elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11,elem_12,elem_13,elem_14,elem_15,elem_16,elem_17,elem_18,elem_19,elem_20,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,param_24,param_25,param_26,param_27,param_28,param_29,param_30,param_31,MSE_On_test_1,R2_1,smape_1,directed_hausdorff_1,directed_hausdorff_u_1,directed_hausdorff_v_1,MSE_On_test_2,R2_2,smape_2,directed_hausdorff_2,directed_hausdorff_u_2,directed_hausdorff_v_2,Name,lasso_gamma,delay,noise,noise_percentage,k_fold,res_type,res_type_A
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4749216708333437,0.998323995118766,0.0038058012833011,83.02961538592889,2,2,6.97951917587841,0.9920689291921324,0.0135627263567018,180.67017207108083,2,2,ExcitableCell,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009499173586044,0.9998787530575362,0.0009802647078378,1.9899132929942231,1,1,0.0021490118360686,0.9997257012811884,0.0013350640972035,3.0358978224254054,1,1,Finance,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4960460646614929e-06,0.9999975055660852,0.0011252074276513,0.0568009560985532,1,1,1.665658088068822e-06,0.999997222763307,0.00122773582753,0.0583392142894809,1,1,FluidTrampoline,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006588191528098,0.9999269428436154,0.0007744907705301,1.3912136448251016,1,1,0.0131545425739414,0.9985412787866071,0.0028479604364463,6.49867338816021,1,1,ForcedBrusselator,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0627645170350016e-05,0.9999926957759138,0.0007652462133134,0.1537452333748806,0,0,1.147661608887318e-05,0.9999921122906984,0.0008453459086936,0.1569107227694864,0,0,ForcedFitzHughNagumo,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004119652816653,0.999588676037992,0.0019765079887303,0.9018852149826104,1,1,0.0007365959302893,0.999264550752382,0.0033528053713802,1.2843198184326503,0,0,ForcedVanDerPol,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.826886987934243e-07,0.9999997808021298,0.000302877727579,0.0250373780214849,1,1,3.28479650464597e-07,0.9999997452956552,0.0003270237229278,0.0267027364333868,1,1,GenesioTesi,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009100689713458,0.999154201991105,0.003251937025489,1.8614908949938405,0,0,0.0041235896307045,0.9961676268404228,0.0058484389482255,3.922775943211296,0,0,GuckenheimerHolmes,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004892501844611,0.9996704372816644,0.0014538997821778,1.2400492767076212,0,0,0.003920128501691,0.9973593710410869,0.0031814507589266,3.628736330966092,0,0,Hadley,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.236210142849149e-07,0.9999992767953816,0.000476406153215,0.0393636208957911,0,0,7.621216613419281e-07,0.9999992383168892,0.0005082850271044,0.0403423575209242,0,0,Halvorsen,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
